IID	PRS
HG02629	-0.4665660000000001
HG02634	-0.27584099999999995
HG02635	-0.21547999999999998
HG02642	-0.5376999999999998
HG02643	-0.43672399999999995
HG02645	-0.8578630000000002
HG02646	-0.58388
HG02648	-1.134637
HG02649	-1.175537
HG02651	-1.02613
HG02652	-0.48241899999999993
HG02654	-0.42086900000000005
HG02655	-1.126208
HG02657	-0.8793309999999999
HG02658	-0.38975600000000005
HG02660	-0.8158429999999999
HG02661	-1.044549
HG02666	-0.6083399999999998
HG02667	-0.6032609999999999
HG02675	-0.590534
HG02676	-0.8117280000000001
HG02678	-0.7441939999999998
HG02679	-0.6333850000000001
HG02681	-0.389504
HG02682	-1.2591520000000003
HG02684	-1.3462650000000003
HG02685	-0.2406680000000001
HG02687	-0.9251930000000002
HG02688	-0.93642
HG02690	-0.38300300000000004
HG02691	-0.8621710000000001
HG02694	-0.925229
HG02696	-1.4932470000000002
HG02697	-1.3355890000000001
HG02699	-0.8480549999999998
HG02700	-0.5474240000000001
HG02702	-0.479268
HG02703	-0.7647409999999998
HG02715	-0.5781330000000001
HG02716	-0.918172
HG02721	-0.6485929999999999
HG02722	-0.2981379999999999
HG02724	-0.7297429999999999
HG02725	-0.5504570000000002
HG02727	-0.607028
HG02728	-0.8850200000000001
HG02731	-0.9991280000000002
HG02733	-1.2471660000000002
HG02734	-1.3787369999999994
HG02736	-1.241376
HG02737	-0.70657
HG02756	-0.3827270000000001
HG02757	-0.7164279999999996
HG02759	-0.886834
HG02760	-0.6618280000000002
HG02763	-0.9070190000000001
HG02768	-0.7227610000000001
HG02769	-0.5591500000000001
HG02771	-0.32259099999999996
HG02772	-0.516849
HG02774	-0.7536359999999998
HG02775	-1.00047
HG02778	-0.939894
HG02780	-1.450742
HG02783	-1.0880800000000004
HG02784	-0.8622469999999999
HG02786	-0.620623
HG02787	-0.8717469999999999
HG02789	-0.8460940000000001
HG02790	-0.95774
HG02792	-0.656892
HG02793	-0.6692879999999999
HG02798	-0.465801
HG02799	-0.8536879999999999
HG02804	-0.4512290000000001
HG02805	-0.6317829999999999
HG02807	-0.605858
HG02808	-0.5795089999999998
HG02810	-0.6118079999999999
HG02811	-0.593542
HG02813	-0.40720600000000007
HG02814	-0.41984799999999994
HG02816	-0.599975
HG02817	-0.5200469999999999
HG02819	-0.430911
HG02820	-0.5531690000000001
HG02836	-0.5979509999999999
HG02837	-0.750066
HG02839	-0.5187639999999999
HG02840	-0.595069
HG02851	-0.7969870000000002
HG02852	-0.5273650000000001
HG02854	-0.5945120000000003
HG02855	-0.5836229999999999
HG02860	-0.712248
HG02861	-0.8863979999999999
HG02870	-0.8366060000000003
HG02878	-0.7890680000000001
HG02879	-0.582598
HG02881	-0.27254900000000004
HG02882	-0.310049
HG02884	-0.6454500000000001
HG02885	-0.33404999999999996
HG02887	-0.533655
HG02888	-0.519947
HG02890	-0.949245
HG02891	-0.6283430000000001
HG02895	-0.44759800000000005
HG02896	-0.7690680000000002
HG02922	-0.724769
HG02923	-0.8712620000000002
HG02938	-0.608567
HG02941	-0.6367339999999999
HG02943	-0.7593359999999999
HG02944	-0.553999
HG02946	-0.5800570000000004
HG02947	-0.539534
HG02952	-0.7227520000000002
HG02953	-0.41436200000000006
HG02968	-0.34772500000000006
HG02970	-0.7401029999999998
HG02971	-0.5093859999999999
HG02973	-0.553051
HG02974	-0.4710770000000001
HG02976	-0.548112
HG02977	-0.5025059999999999
HG02979	-0.46797900000000003
HG02981	-0.7803349999999998
HG02982	-0.689853
HG02983	-0.8775539999999998
HG03006	-0.8072980000000001
HG03007	-0.7832319999999998
HG03009	-0.8195679999999999
HG03012	-0.8100140000000001
HG03015	-1.0649710000000001
HG03016	-0.467583
HG03018	-1.2750660000000003
HG03019	-1.2146450000000004
HG03021	-1.2042540000000004
HG03022	-0.7977469999999999
HG03024	-0.5286819999999999
HG03025	-0.4710829999999999
HG03027	-0.7627840000000001
HG03028	-0.4808660000000001
HG03039	-0.5230069999999999
HG03040	-0.5150060000000001
HG03045	-0.4424910000000001
HG03046	-0.6512500000000001
HG03048	-0.49877399999999994
HG03049	-0.35561
HG03052	-0.540465
HG03054	-0.4014870000000001
HG03055	-0.533295
HG03057	-0.39178799999999997
HG03058	-0.627593
HG03060	-0.76713
HG03061	-0.7098570000000001
HG03063	-0.503956
HG03064	-0.824981
HG03066	-0.730459
HG03069	-0.3243890000000001
HG03072	-0.948023
HG03073	-0.6737870000000002
HG03074	-0.796254
HG03077	-0.538313
HG03078	-0.5384850000000001
HG03079	-0.592964
HG03081	-0.35962500000000003
HG03082	-0.697477
HG03084	-0.7004920000000001
HG03085	-0.882385
HG03086	-0.27244300000000005
HG03088	-0.4568919999999999
HG03091	-0.17640699999999998
HG03095	-0.7694739999999999
HG03096	-0.9561259999999999
HG03097	-0.902943
HG03099	-0.4387509999999998
HG03100	-0.6927239999999999
HG03103	-0.39735400000000004
HG03105	-0.46813799999999994
HG03108	-0.7573669999999999
HG03109	-0.7499920000000001
HG03111	-0.5510390000000002
HG03112	-0.61459
HG03114	-0.6794779999999999
HG03115	-0.307246
HG03117	-0.6858259999999999
HG03118	-0.6339499999999999
HG03120	-0.021632
HG03121	-0.504798
HG03123	-0.6362290000000002
HG03124	-0.899607
HG03126	-0.53456
HG03127	-0.61344
HG03129	-0.5248819999999998
HG03130	-0.8411860000000001
HG03132	-0.255522
HG03133	-0.598048
HG03135	-0.44856599999999996
HG03136	-0.780359
HG03139	-0.881122
HG03157	-0.3392020000000001
HG03159	-0.3167319999999999
HG03160	-0.9775149999999999
HG03162	-0.6460520000000001
HG03163	-0.5795909999999999
HG03166	-0.5658219999999999
HG03168	-0.31164800000000015
HG03169	-0.35261200000000004
HG03172	-0.4252929999999999
HG03175	-0.8661299999999997
HG03189	-0.5523239999999999
HG03190	-0.5075110000000002
HG03193	-0.9062820000000001
HG03195	-0.752119
HG03196	-0.6562149999999997
HG03198	-0.6262110000000001
HG03199	-0.8741949999999999
HG03202	-0.36071800000000004
HG03209	-0.7232740000000001
HG03212	-0.573869
HG03224	-0.35737599999999997
HG03225	-0.9689590000000001
HG03228	-0.637569
HG03229	-0.47703900000000005
HG03234	-0.8127150000000001
HG03235	-1.3744080000000003
HG03237	-0.4032340000000001
HG03238	-0.792014
HG03240	-0.518957
HG03241	-0.35642899999999994
HG03246	-0.7636320000000001
HG03247	-0.657433
HG03258	-0.798932
HG03259	-0.672029
HG03265	-0.5889880000000001
HG03267	-0.9633030000000001
HG03268	-0.483759
HG03270	-0.593478
HG03271	-0.5762950000000001
HG03279	-0.5101789999999999
HG03280	-0.5525969999999999
HG03291	-0.4137100000000001
HG03294	-0.6520970000000001
HG03295	-0.294299
HG03297	-0.788586
HG03298	-0.490251
HG03300	-0.47471499999999994
HG03301	-0.835924
HG03303	-0.537744
HG03304	-0.5879159999999999
HG03311	-0.34219
HG03313	-0.7438080000000001
HG03342	-0.8413160000000002
HG03343	-0.799503
HG03351	-0.24435500000000002
HG03352	-0.21079799999999999
HG03354	-0.5669239999999999
HG03363	-0.420227
HG03366	-0.6755599999999999
HG03367	-0.496082
HG03369	-0.43989000000000006
HG03370	-0.41335699999999986
HG03372	-0.447347
HG03376	-0.4923749999999999
HG03378	-0.7765749999999997
HG03380	-0.66907
HG03382	-0.3719530000000001
HG03385	-0.490018
HG03388	-0.325246
HG03391	-0.723506
HG03394	-0.4626680000000001
HG03397	-0.6789690000000002
HG03401	-0.6335970000000001
HG03410	-0.6494289999999999
HG03419	-0.5352049999999999
HG03428	-0.35343700000000006
HG03432	-0.7072940000000001
HG03433	-0.38073900000000016
HG03436	-0.661567
HG03437	-0.4097019999999999
HG03439	-0.376345
HG03442	-0.6880010000000002
HG03445	-0.8483950000000001
HG03446	-0.741502
HG03449	-0.7105219999999999
HG03451	-0.34681499999999993
HG03452	-0.378945
HG03455	-0.3591779999999999
HG03457	-0.17947000000000002
HG03458	-0.943647
HG03460	-0.444811
HG03461	-0.5183080000000001
HG03464	-0.6207920000000002
HG03469	-0.3979219999999999
HG03470	-0.49826100000000006
HG03472	-0.651058
HG03473	-0.4633050000000001
HG03476	-0.7276779999999999
HG03478	-0.40813199999999983
HG03479	-0.3304730000000001
HG03484	-0.4876440000000001
HG03485	-0.7471109999999999
HG03488	-0.8854609999999999
HG03490	-1.329478
HG03491	-1.051217
HG03499	-0.5642220000000001
HG03511	-0.877694
HG03514	-0.44253899999999996
HG03515	-0.5053850000000001
HG03517	-0.44103400000000004
HG03518	-0.565383
HG03520	-1.08395
HG03521	-0.36098900000000006
HG03538	-0.43634600000000007
HG03539	-0.765404
HG03547	-0.6344720000000003
HG03548	-0.6792190000000001
HG03556	-0.22766799999999998
HG03557	-0.5455979999999999
HG03558	-0.7268919999999999
HG03559	-0.538926
HG03563	-0.5092159999999999
HG03565	-0.4608120000000001
HG03567	-0.47439300000000006
HG03571	-0.38656699999999994
HG03572	-0.46333
HG03575	-0.644033
HG03577	-0.7423350000000002
HG03578	-0.546923
HG03583	-0.32712699999999995
HG03585	-1.205362
HG03589	-0.960963
HG03593	-0.8615619999999999
HG03594	-0.5399529999999999
HG03595	-0.8302470000000003
HG03598	-1.3454190000000001
HG03600	-0.8593199999999999
HG03603	-0.926489
HG03604	-0.7021619999999998
HG03607	-0.7340540000000001
HG03611	-0.6069830000000002
HG03615	-0.45598099999999997
HG03616	-0.9467720000000001
HG03619	-0.5836410000000001
HG03624	-1.1565789999999998
HG03625	-0.7433540000000002
HG03629	-0.925308
HG03631	-0.7967639999999999
HG03634	-1.0052659999999998
HG03636	-1.0348379999999997
HG03640	-0.667515
HG03642	-0.7035549999999999
HG03643	-1.272487
HG03644	-0.430301
HG03645	-0.6401770000000001
HG03646	-0.5339670000000001
HG03649	-1.004863
HG03652	-1.1264249999999998
HG03653	-0.6507769999999999
HG03660	-0.991192
HG03663	-1.0431560000000002
HG03667	-1.286379
HG03668	-1.001234
HG03672	-1.2084430000000006
HG03673	-1.655318
HG03679	-1.2740959999999997
HG03680	-1.0630950000000003
HG03681	-0.75915
HG03684	-0.953503
HG03685	-1.221747
HG03686	-1.044653
HG03687	-0.7309859999999999
HG03689	-0.6798679999999999
HG03690	-1.0578099999999997
HG03691	-0.933569
HG03692	-1.2667059999999997
HG03693	-0.9824039999999999
HG03694	-1.0661099999999997
HG03695	-0.6938249999999997
HG03696	-0.730589
HG03697	-1.2375820000000002
HG03698	-0.6183919999999999
HG03702	-1.2303659999999994
HG03703	-1.111711
HG03705	-0.8717569999999997
HG03706	-1.255257
HG03708	-1.2160680000000001
HG03709	-0.9633939999999999
HG03711	-1.1062
HG03713	-1.078123
HG03714	-0.9898379999999997
HG03716	-1.005692
HG03717	-1.2853439999999996
HG03718	-0.596604
HG03720	-0.664208
HG03722	-0.79937
HG03727	-0.715206
HG03729	-1.249364
HG03730	-0.5623730000000001
HG03731	-0.5105810000000003
HG03733	-0.612833
HG03736	-0.4962260000000001
HG03738	-1.047023
HG03740	-1.070782
HG03741	-1.344449
HG03742	-1.039025
HG03743	-1.184316
HG03744	-0.8278160000000002
HG03745	-0.8726999999999999
HG03746	-0.8807049999999998
HG03750	-0.8842629999999999
HG03752	-1.5060509999999998
HG03753	-0.863649
HG03754	-1.3805620000000003
HG03755	-1.261199
HG03756	-1.352763
HG03757	-1.064667
HG03760	-1.266071
HG03762	-0.9564830000000001
HG03765	-0.781703
HG03767	-0.932264
HG03770	-0.8472689999999998
HG03771	-0.45296300000000006
HG03772	-1.2828680000000001
HG03773	-1.377579
HG03774	-0.9753240000000002
HG03775	-1.252874
HG03777	-1.343305
HG03778	-1.257904
HG03779	-0.8184960000000001
HG03780	-0.9433169999999999
HG03781	-1.1502770000000002
HG03782	-0.614307
HG03784	-1.096369
HG03785	-1.030622
HG03786	-0.9795839999999997
HG03787	-0.7532959999999999
HG03788	-1.202878
HG03789	-1.1672189999999998
HG03790	-1.3459939999999997
HG03792	-0.8850659999999998
HG03793	-1.1474360000000001
HG03796	-0.892182
HG03800	-0.724582
HG03802	-0.564758
HG03803	-0.7443739999999998
HG03805	-1.2964869999999997
HG03808	-0.8854780000000001
HG03809	-0.81816
HG03812	-1.1840760000000004
HG03814	-0.969074
HG03815	-1.4115479999999996
HG03817	-0.6821679999999998
HG03821	-0.31182499999999996
HG03823	-0.725298
HG03824	-1.274997
HG03826	-0.7952890000000001
HG03829	-0.9683329999999998
HG03830	-0.5304860000000001
HG03832	-0.73533
HG03833	-0.4121269999999999
HG03836	-0.675959
HG03837	-0.9695559999999999
HG03838	-0.814088
HG03844	-0.978379
HG03846	-1.5798859999999997
HG03848	-0.6078269999999999
HG03849	-1.5517869999999998
HG03850	-0.721538
HG03851	-0.536939
HG03854	-0.97989
HG03856	-1.056011
HG03857	-0.9206820000000001
HG03858	-1.108445
HG03861	-0.9015019999999999
HG03862	-1.1377629999999999
HG03863	-0.7415439999999999
HG03864	-0.5750290000000001
HG03866	-1.0751030000000001
HG03867	-1.147192
HG03868	-0.7819130000000001
HG03869	-1.2313790000000002
HG03870	-0.544698
HG03871	-0.7557400000000002
HG03872	-1.10029
HG03873	-0.628977
HG03874	-0.966088
HG03875	-1.0247500000000003
HG03882	-0.5112
HG03884	-0.5234150000000002
HG03885	-0.7356820000000003
HG03886	-1.2926190000000002
HG03887	-1.0123290000000003
HG03888	-1.1187930000000001
HG03890	-1.388269
HG03894	-1.103641
HG03895	-1.013982
HG03896	-0.9017
HG03897	-1.4516759999999997
HG03898	-0.961771
HG03899	-0.9767160000000003
HG03900	-1.4645700000000004
HG03902	-0.606814
HG03905	-0.6764119999999999
HG03907	-0.6223379999999998
HG03908	-0.483941
HG03910	-1.167956
HG03911	-1.201618
HG03913	-1.3833219999999997
HG03914	-1.3990139999999995
HG03916	-1.082891
HG03917	-1.1531310000000001
HG03919	-0.7812509999999999
HG03920	-1.033302
HG03922	-0.92439
HG03925	-1.1862810000000001
HG03926	-1.042061
HG03928	-0.49306700000000003
HG03931	-0.13881799999999994
HG03934	-1.415978
HG03937	-0.754399
HG03940	-1.2033770000000001
HG03941	-0.7703839999999998
HG03943	-0.7080560000000004
HG03944	-0.9817950000000001
HG03945	-1.0546019999999998
HG03947	-0.63434
HG03949	-1.3309900000000001
HG03950	-1.123107
HG03951	-0.9506970000000001
HG03953	-0.285733
HG03955	-1.553951
HG03960	-0.790936
HG03963	-1.416453
HG03965	-0.9245380000000002
HG03967	-0.46503400000000006
HG03968	-0.747373
HG03969	-1.326341
HG03971	-1.0259580000000001
HG03973	-0.9440409999999999
HG03974	-0.9957050000000001
HG03976	-0.772964
HG03977	-0.7889400000000001
HG03978	-0.6801119999999999
HG03985	-0.7684529999999997
HG03986	-0.6061909999999999
HG03989	-0.9252800000000002
HG03990	-0.958708
HG03991	-1.2074300000000002
HG03995	-1.0922019999999997
HG03998	-0.8973550000000001
HG03999	-1.0214549999999998
HG04001	-0.42338200000000004
HG04002	-1.483118
HG04003	-0.673544
HG04006	-0.8029189999999997
HG04014	-1.2227329999999998
HG04015	-1.2853100000000004
HG04017	-1.014226
HG04018	-0.6503789999999999
HG04019	-0.9000460000000001
HG04020	-1.7722630000000001
HG04022	-0.731925
HG04023	-1.0440539999999998
HG04025	-1.0492489999999999
HG04026	-1.306209
HG04029	-0.9330339999999998
HG04033	-0.7563319999999999
HG04035	-1.089232
HG04038	-1.057188
HG04039	-0.829656
HG04042	-0.619822
HG04047	-1.178511
HG04054	-1.18248
HG04056	-1.307538
HG04059	-1.407022
HG04060	-0.71048
HG04061	-0.768835
HG04062	-0.6784520000000003
HG04063	-0.4833760000000001
HG04070	-0.6410330000000001
HG04075	-0.5992499999999998
HG04076	-1.00007
HG04080	-1.282716
HG04090	-1.511736
HG04093	-0.773522
HG04094	-0.6394949999999999
HG04096	-0.9492119999999998
HG04098	-1.2100060000000004
HG04099	-0.8394569999999999
HG04100	-0.850151
HG04106	-1.0090700000000001
HG04107	-1.116372
HG04118	-1.2300710000000001
HG04131	-0.968726
HG04134	-0.6842189999999999
HG04140	-0.6391559999999998
HG04141	-1.1714789999999997
HG04144	-1.2494319999999999
HG04146	-0.7561599999999999
HG04152	-0.687146
HG04153	-1.5433870000000003
HG04155	-0.18625
HG04156	-0.8978210000000001
HG04158	-0.861873
HG04159	-0.849582
HG04161	-1.0788069999999998
HG04162	-0.7193080000000001
HG04164	-1.1759650000000001
HG04171	-0.726817
HG04173	-0.9853000000000002
HG04176	-1.1088660000000001
HG04177	-0.238717
HG04180	-0.9120689999999998
HG04182	-0.952515
HG04183	-0.4524060000000001
HG04185	-1.065032
HG04186	-0.762976
HG04188	-0.644499
HG04189	-0.520271
HG04194	-1.059877
HG04195	-0.7273229999999998
HG04198	-1.0447699999999998
HG04200	-1.1078739999999998
HG04202	-1.147906
HG04206	-0.9930800000000003
HG04209	-0.902298
HG04210	-1.1248500000000001
HG04211	-0.734863
HG04212	-1.2889089999999999
HG04214	-1.2441170000000001
HG04216	-1.2197420000000003
HG04219	-1.1818170000000001
HG04222	-1.18341
HG04225	-1.202875
HG04227	-0.4805690000000001
HG04229	-1.17655
HG04235	-0.7365060000000001
HG04238	-1.161316
HG04239	-1.125451
NA06984	-1.1742610000000004
NA06985	-0.7455539999999999
NA06986	-1.4056449999999998
NA06989	-1.5081449999999998
NA06994	-1.0471879999999998
NA07000	-1.5284059999999997
NA07037	-0.834848
NA07048	-1.5956820000000003
NA07051	-1.4189869999999998
NA07056	-1.3832920000000002
NA07347	-1.073251
NA07357	-0.4782489999999999
NA10847	-0.9145749999999999
NA10851	-1.4335969999999996
NA11829	-0.5501399999999997
NA11830	-1.092304
NA11831	-1.1681880000000002
NA11832	-0.770325
NA11840	-1.514644
NA11843	-0.9921600000000002
NA11881	-0.9445859999999999
NA11892	-1.04429
NA11893	-1.3881209999999997
NA11894	-0.9329339999999998
NA11918	-1.1421880000000002
NA11919	-1.165808
NA11920	-1.3635760000000003
NA11930	-1.1388519999999995
NA11931	-0.922514
NA11932	-1.082745
NA11933	-1.027351
NA11992	-1.1589710000000002
NA11994	-1.2043020000000002
NA11995	-1.1341050000000001
NA12003	-1.5332890000000001
NA12004	-1.280117
NA12005	-1.4389370000000001
NA12006	-1.0718609999999997
NA12043	-1.339694
NA12044	-0.8789249999999998
NA12045	-1.1852259999999997
NA12046	-0.6524950000000002
NA12058	-1.140406
NA12144	-1.285196
NA12154	-1.0111269999999999
NA12155	-1.09126
NA12156	-1.0928259999999999
NA12234	-1.201499
NA12249	-1.510443
NA12272	-1.041088
NA12273	-1.7766510000000002
NA12275	-0.8930580000000001
NA12282	-1.005133
NA12283	-1.447059
NA12286	-0.9403760000000001
NA12287	-0.9393459999999999
NA12340	-0.8118960000000002
NA12341	-0.586401
NA12342	-1.281506
NA12347	-1.266596
NA12348	-1.6232430000000007
NA12383	-1.106647
NA12399	-0.5361459999999999
NA12400	-1.2862849999999997
NA12413	-1.055431
NA12414	-1.266174
NA12489	-1.1120010000000005
NA12546	-0.31130199999999997
NA12716	-1.4606740000000002
NA12717	-0.7111449999999999
NA12718	-1.0611080000000002
NA12748	-1.1894920000000007
NA12749	-1.115414
NA12750	-1.488671
NA12751	-1.186837
NA12760	-1.1849910000000001
NA12761	-0.8696860000000002
NA12762	-0.9661510000000001
NA12763	-1.014511
NA12775	-1.0904749999999999
NA12776	-1.3947939999999999
NA12777	-1.0989339999999999
NA12778	-0.644857
NA12812	-1.194323
NA12813	-1.4717929999999997
NA12814	-0.892954
NA12815	-1.203756
NA12827	-1.0871000000000002
NA12828	-1.44848
NA12829	-1.2971949999999999
NA12830	-1.2764819999999997
NA12842	-1.5683360000000002
NA12843	-1.262732
NA12872	-0.9838230000000004
NA12873	-0.925935
NA12874	-1.391275
NA12878	-0.9408839999999998
NA12889	-1.0917150000000002
NA12890	-0.912823
NA18486	-0.40509900000000015
NA18488	-0.6622340000000002
NA18489	-0.5698660000000001
NA18498	-0.691239
NA18499	-0.6028110000000001
NA18501	-0.7541319999999999
NA18502	-0.7786080000000001
NA18504	-0.2739800000000001
NA18505	-0.24733999999999995
NA18507	-0.49822700000000014
NA18508	-0.7714709999999999
NA18510	-0.82591
NA18511	-0.43468999999999997
NA18516	-0.6407520000000002
NA18517	-1.097852
NA18519	-0.4116929999999999
NA18520	-0.288468
NA18522	-0.611817
NA18523	-0.7397889999999997
NA18525	-0.9219820000000001
NA18526	-0.764208
NA18528	-1.0512619999999997
NA18530	-0.4102700000000001
NA18531	-0.80105
NA18532	-0.37678999999999985
NA18533	-1.088758
NA18534	-0.7936840000000002
NA18535	-0.9619379999999998
NA18536	-0.5432699999999999
NA18537	-0.39171000000000006
NA18538	-0.747309
NA18539	-0.7486260000000001
NA18541	-0.9128780000000001
NA18542	-0.8712749999999998
NA18543	-0.5190670000000001
NA18544	-0.4989580000000001
NA18545	-0.3845369999999999
NA18546	-0.8371410000000001
NA18547	-1.046934
NA18548	-0.45219999999999994
NA18549	-1.0436879999999997
NA18550	-0.779157
NA18552	-0.388021
NA18553	-0.6132730000000002
NA18555	-0.441357
NA18557	-0.811499
NA18558	-1.015835
NA18559	-0.515579
NA18560	-1.138675
NA18561	-1.098373
NA18562	-0.8053400000000001
NA18563	-0.8885560000000002
NA18564	-0.42667900000000003
NA18565	-1.0952930000000003
NA18566	-1.0855990000000002
NA18567	-0.771417
NA18570	-0.519474
NA18571	-1.258622
NA18572	-1.022469
NA18573	-1.214034
NA18574	-0.7745530000000003
NA18577	-0.939935
NA18579	-0.9652509999999999
NA18582	-0.9734429999999997
NA18591	-0.8911289999999997
NA18592	-0.5187459999999999
NA18593	-1.1123239999999999
NA18595	-0.8530640000000002
NA18596	-0.901187
NA18597	-0.8768960000000001
NA18599	-1.0012720000000002
NA18602	-0.822876
NA18603	-0.8039379999999999
NA18605	-0.587713
NA18606	-0.6255749999999999
NA18608	-0.784118
NA18609	-0.656457
NA18610	-0.825739
NA18611	-0.6499019999999998
NA18612	-0.8284829999999999
NA18613	-0.520947
NA18614	-0.4693320000000001
NA18615	-1.318836
NA18616	-0.6496979999999999
NA18617	-0.6478560000000002
NA18618	-0.641203
NA18619	-0.5611910000000001
NA18620	-1.1066310000000001
NA18621	-0.510231
NA18622	-1.156961
NA18623	-0.5642679999999999
NA18624	-0.791925
NA18625	-1.2580999999999998
NA18626	-1.0317870000000002
NA18627	-0.8570000000000002
NA18628	-0.8041710000000002
NA18629	-0.7092959999999999
NA18630	-0.348915
NA18631	-0.623303
NA18632	-0.7469790000000001
NA18633	-0.38378399999999996
NA18634	-0.5045549999999999
NA18635	-0.743317
NA18636	-0.48570300000000005
NA18637	-0.8425669999999998
NA18638	-0.669332
NA18639	-0.9448030000000002
NA18640	-1.07971
NA18641	-1.230195
NA18642	-0.8297469999999999
NA18643	-0.33454900000000004
NA18644	-1.155189
NA18645	-0.8597619999999999
NA18646	-0.6868779999999999
NA18647	-0.914404
NA18648	-1.04726
NA18740	-0.7326590000000002
NA18745	-0.725116
NA18747	-1.055737
NA18748	-0.9561859999999999
NA18749	-1.2088660000000002
NA18757	-0.7565680000000001
NA18853	-0.706486
NA18856	-0.7521729999999999
NA18858	-0.17050699999999996
NA18861	-0.7483949999999996
NA18864	-0.4375459999999999
NA18865	-0.8852120000000001
NA18867	-1.256283
NA18868	-0.551835
NA18870	-0.7569929999999999
NA18871	-0.7454189999999999
NA18873	-0.6096330000000001
NA18874	-0.7765610000000001
NA18876	-0.5545960000000001
NA18877	-0.54747
NA18878	-0.7608190000000002
NA18879	-0.6965249999999997
NA18881	-0.53953
NA18907	-0.7968830000000001
NA18908	-0.7139569999999998
NA18909	-0.721668
NA18910	-0.5801539999999998
NA18912	-0.7791489999999999
NA18915	-0.626046
NA18916	-0.912488
NA18917	-0.663769
NA18923	-0.4232770000000001
NA18924	-0.472236
NA18933	-0.2891439999999999
NA18934	-0.637628
NA18939	-1.1153330000000001
NA18940	-0.6321479999999998
NA18941	-0.6047899999999999
NA18942	-0.3685860000000001
NA18943	-0.7272400000000001
NA18944	-0.18875600000000003
NA18945	-1.1614950000000002
NA18946	-0.29085199999999994
NA18947	-0.8800610000000003
NA18948	-0.6045900000000001
NA18949	-0.3825989999999998
NA18950	-0.52808
NA18951	-0.437199
NA18952	-0.481336
NA18953	-1.1034150000000003
NA18954	-0.8425570000000001
NA18956	-0.5579470000000002
NA18957	-0.810935
NA18959	-0.8692109999999997
NA18960	-0.6150570000000002
NA18961	-0.409588
NA18962	-0.430463
NA18963	-0.24323699999999993
NA18964	-0.8397219999999999
NA18965	-0.6636819999999999
NA18966	-0.420663
NA18967	-0.5892869999999999
NA18968	-0.8258920000000001
NA18969	-0.9023309999999999
NA18970	-0.9799479999999999
NA18971	-0.9345189999999999
NA18972	-0.31135
NA18973	-0.705966
NA18974	-0.9433490000000002
NA18975	-0.3178929999999999
NA18976	-0.89997
NA18977	-0.7696230000000001
NA18978	-0.778806
NA18979	-0.6456670000000002
NA18980	-0.660668
NA18981	-0.6960549999999999
NA18982	-0.809934
NA18983	-0.47409599999999996
NA18984	-0.883121
NA18985	-0.9883919999999998
NA18986	-1.066403
NA18987	-0.957832
NA18988	-0.579537
NA18989	-0.8786600000000001
NA18990	-1.0536899999999998
NA18991	-0.774013
NA18992	-0.7448770000000001
NA18993	-0.7995380000000002
NA18994	-0.6196769999999998
NA18995	-0.5322330000000001
NA18997	-0.5712539999999998
NA18998	-0.7811500000000001
NA18999	-0.481605
NA19000	-0.31242400000000004
NA19001	-0.804502
NA19002	-0.7009300000000002
NA19003	-1.0345799999999998
NA19004	-0.8852860000000001
NA19005	-0.260134
NA19006	-0.413633
NA19007	-0.48865
NA19009	-0.7829820000000002
NA19010	-0.586539
NA19011	-0.420071
NA19012	-0.8602419999999998
NA19017	-0.7286250000000003
NA19019	-0.8008250000000001
NA19020	-0.6268689999999999
NA19023	-0.6958299999999996
NA19024	-0.60182
NA19025	-0.602154
NA19026	-0.349642
NA19027	-0.4749789999999998
NA19028	-0.375132
NA19030	-0.7404920000000002
NA19031	-0.18060500000000007
NA19035	-0.278497
NA19036	-1.0092310000000002
NA19037	-0.844661
NA19038	-0.32198799999999994
NA19041	-0.3024819999999999
NA19042	-0.33083699999999994
NA19043	-0.5534250000000002
NA19054	-0.48316899999999996
NA19055	-0.9622209999999997
NA19056	-0.7360280000000002
NA19057	-0.9921789999999999
NA19058	-0.300017
NA19059	-0.8630279999999999
NA19060	-0.3598129999999999
NA19062	-0.773157
NA19063	-0.894968
NA19064	-0.3304119999999999
NA19065	-0.335671
NA19066	-0.3755800000000001
NA19067	-0.6555899999999998
NA19068	-0.7830260000000001
NA19070	-1.0085909999999998
NA19072	-0.8708319999999999
NA19074	-0.9247359999999998
NA19075	-0.5551409999999999
NA19076	-0.558038
NA19077	-1.028169
NA19078	-0.852288
NA19079	-0.798667
NA19080	-0.248769
NA19081	-0.8466139999999998
NA19082	-0.6614670000000001
NA19083	-0.605717
NA19084	-0.9322250000000003
NA19085	-0.878338
NA19086	-0.8448919999999999
NA19087	-0.7801440000000003
NA19088	-0.850058
NA19089	-0.04697100000000004
NA19090	-0.591521
NA19091	-0.6888299999999997
NA19092	-0.6051069999999998
NA19093	-0.27787700000000004
NA19095	-0.47327300000000005
NA19096	0.10525699999999996
NA19098	-0.6038910000000002
NA19099	-0.618662
NA19102	-0.147303
NA19107	-0.299637
NA19108	-0.8047050000000002
NA19113	-0.5865210000000001
NA19114	-0.47345
NA19116	-0.8263570000000001
NA19117	-0.6439199999999999
NA19118	-0.561226
NA19119	-0.7075600000000001
NA19121	-0.8507980000000002
NA19129	-0.9658360000000002
NA19130	-0.616
NA19131	-0.323762
NA19137	-0.348728
NA19138	-0.645792
NA19141	-0.4842940000000002
NA19143	-0.721919
NA19144	-0.6142300000000002
NA19146	-0.5187440000000002
